ds,cutoff,y,RWD,AutoARIMA,AutoETS,Naive
2018-02-07,2018-01-09,42.39,44.30008,44.03978,44.05002,44.05
2017-11-10,2017-11-09,85.45,85.57305,85.56,85.56004,85.56
2017-11-13,2017-11-09,85.29,85.586105,85.56,85.56004,85.56
2017-11-14,2017-11-09,86.01,85.59916,85.56,85.56004,85.56
2017-11-15,2017-11-09,85.0,85.61222,85.56,85.56004,85.56
2017-11-16,2017-11-09,85.99,85.625275,85.56,85.56004,85.56
2017-11-17,2017-11-09,86.13,85.63833,85.56,85.56004,85.56
2017-11-20,2017-11-09,86.26,85.65138,85.56,85.56004,85.56
2017-11-21,2017-11-09,85.95,85.66444,85.56,85.56004,85.56
2017-11-22,2017-11-09,86.91,85.67749,85.56,85.56004,85.56
2017-11-24,2017-11-09,86.84,85.69055,85.56,85.56004,85.56
2017-11-27,2017-11-09,87.62,85.703606,85.56,85.56004,85.56
2017-11-28,2017-11-09,89.34,85.71666,85.56,85.56004,85.56
2017-11-29,2017-11-09,91.5,85.72971,85.56,85.56004,85.56
2017-11-30,2017-11-09,92.97,85.74277,85.56,85.56004,85.56
2017-12-01,2017-11-09,92.86,85.75582,85.56,85.56004,85.56
2017-12-04,2017-11-09,93.96,85.76888,85.56,85.56004,85.56
2017-12-05,2017-11-09,94.16,85.78194,85.56,85.56004,85.56
2017-12-06,2017-11-09,93.72,85.79499,85.56,85.56004,85.56
2017-12-07,2017-11-09,93.8,85.808044,85.56,85.56004,85.56
2017-12-08,2017-11-09,94.85,85.8211,85.56,85.56004,85.56
2017-12-11,2017-12-08,93.49,94.87047,94.85,94.84989,94.85
2017-12-12,2017-12-08,92.73,94.89094,94.85,94.84989,94.85
2017-12-13,2017-12-08,93.26,94.9114,94.85,94.84989,94.85
2017-12-14,2017-12-08,91.48,94.93187,94.85,94.84989,94.85
2017-12-15,2017-12-08,91.98,94.95234,94.85,94.84989,94.85
2017-12-18,2017-12-08,93.44,94.97281,94.85,94.84989,94.85
2017-12-19,2017-12-08,93.01,94.99327,94.85,94.84989,94.85
2017-12-20,2017-12-08,93.22,95.01374,94.85,94.84989,94.85
2017-12-21,2017-12-08,94.53,95.03421,94.85,94.84989,94.85
2017-12-22,2017-12-08,95.11,95.05468,94.85,94.84989,94.85
2017-12-26,2017-12-08,95.39,95.07515,94.85,94.84989,94.85
2017-12-27,2017-12-08,95.67,95.09561,94.85,94.84989,94.85
2017-12-28,2017-12-08,95.48,95.11608,94.85,94.84989,94.85
2017-12-29,2017-12-08,95.01,95.13655,94.85,94.84989,94.85
2018-01-02,2017-12-08,96.58,95.15702,94.85,94.84989,94.85
2018-01-03,2017-12-08,97.3,95.17748,94.85,94.84989,94.85
2018-01-04,2017-12-08,97.41,95.19795,94.85,94.84989,94.85
2018-01-05,2017-12-08,97.5,95.21842,94.85,94.84989,94.85
2018-01-08,2017-12-08,97.98,95.23889,94.85,94.84989,94.85
2018-01-09,2017-12-08,98.95,95.25936,94.85,94.84989,94.85
2018-01-10,2018-01-09,99.4,98.97345,98.95,98.949905,98.95
2018-01-11,2018-01-09,101.9,98.996895,98.95,98.949905,98.95
2018-01-12,2018-01-09,103.28,99.02035,98.95,98.949905,98.95
2018-01-16,2018-01-09,102.8,99.04379,98.95,98.949905,98.95
2018-01-17,2018-01-09,103.48,99.067245,98.95,98.949905,98.95
2018-01-18,2018-01-09,102.93,99.09069,98.95,98.949905,98.95
2018-01-19,2018-01-09,104.14,99.11414,98.95,98.949905,98.95
2018-01-22,2018-01-09,104.13,99.13759,98.95,98.949905,98.95
2018-01-23,2018-01-09,104.73,99.16104,98.95,98.949905,98.95
2018-01-24,2018-01-09,106.63,99.18449,98.95,98.949905,98.95
2018-01-25,2018-01-09,106.31,99.20794,98.95,98.949905,98.95
2018-01-26,2018-01-09,107.58,99.231384,98.95,98.949905,98.95
2018-01-29,2018-01-09,107.01,99.25484,98.95,98.949905,98.95
2018-01-30,2018-01-09,105.19,99.27828,98.95,98.949905,98.95
2018-01-31,2018-01-09,104.07,99.301735,98.95,98.949905,98.95
2018-02-01,2018-01-09,103.21,99.32518,98.95,98.949905,98.95
2018-02-02,2018-01-09,102.19,99.34863,98.95,98.949905,98.95
2018-02-05,2018-01-09,99.67,99.37208,98.95,98.949905,98.95
2018-02-06,2018-01-09,100.06,99.39553,98.95,98.949905,98.95
2018-02-07,2018-01-09,99.27,99.418976,98.95,98.949905,98.95
2017-11-10,2017-11-09,98.85,99.382065,99.32,99.37105,99.32
2017-11-13,2017-11-09,99.6,99.44412,99.32,99.42186,99.32
2017-11-14,2017-11-09,101.34,99.50619,99.32,99.47267,99.32
2017-11-15,2017-11-09,99.39,99.568245,99.32,99.52349,99.32
2017-11-16,2017-11-09,100.22,99.63031,99.32,99.5743,99.32
2017-11-17,2017-11-09,100.03,99.69237,99.32,99.625114,99.32
2017-11-20,2017-11-09,101.08,99.75443,99.32,99.67593,99.32
2017-11-21,2017-11-09,103.21,99.81649,99.32,99.72674,99.32
2017-11-22,2017-11-09,102.43,99.878555,99.32,99.77755,99.32
2017-11-24,2017-11-09,103.47,99.94062,99.32,99.82836,99.32
2017-11-27,2017-11-09,103.89,100.00268,99.32,99.87917,99.32
2017-11-28,2017-11-09,103.55,100.06474,99.32,99.929985,99.32
2017-11-29,2017-11-09,98.96,100.1268,99.32,99.9808,99.32
2017-11-30,2017-11-09,100.56,100.188866,99.32,100.03161,99.32
2017-12-01,2017-11-09,100.75,100.25092,99.32,100.08242,99.32
2017-12-04,2017-11-09,95.96,100.31299,99.32,100.13323,99.32
2017-12-05,2017-11-09,96.63,100.37505,99.32,100.18405,99.32
2017-12-06,2017-11-09,97.19,100.43711,99.32,100.23486,99.32
2017-12-07,2017-11-09,99.19,100.499176,99.32,100.285675,99.32
2017-12-08,2017-11-09,99.37,100.56123,99.32,100.33649,99.32
2017-12-11,2017-12-08,100.22,99.43108,99.37,99.42053,99.37
2017-12-12,2017-12-08,100.14,99.49217,99.37,99.47108,99.37
2017-12-13,2017-12-08,99.36,99.55325,99.37,99.52162,99.37
2017-12-14,2017-12-08,99.54,99.614334,99.37,99.57216,99.37
2017-12-15,2017-12-08,100.83,99.67542,99.37,99.6227,99.37
2017-12-18,2017-12-08,101.36,99.7365,99.37,99.67325,99.37
2017-12-19,2017-12-08,102.72,99.79759,99.37,99.72379,99.37
2017-12-20,2017-12-08,101.72,99.85867,99.37,99.77434,99.37
2017-12-21,2017-12-08,100.37,99.919754,99.37,99.82488,99.37
2017-12-22,2017-12-08,100.36,99.98084,99.37,99.87543,99.37
2017-12-26,2017-12-08,100.73,100.04192,99.37,99.92597,99.37
2017-12-27,2017-12-08,100.33,100.103004,99.37,99.97652,99.37
2017-12-28,2017-12-08,100.32,100.16409,99.37,100.027054,99.37
2017-12-29,2017-12-08,100.24,100.225174,99.37,100.0776,99.37
2018-01-02,2017-12-08,99.56,100.28626,99.37,100.12814,99.37
2018-01-03,2017-12-08,101.71,100.34734,99.37,100.17869,99.37
2018-01-04,2017-12-08,103.65,100.408424,99.37,100.22923,99.37
2018-01-05,2017-12-08,103.56,100.46951,99.37,100.27978,99.37
2018-01-08,2017-12-08,104.18,100.530594,99.37,100.33032,99.37
2018-01-09,2017-12-08,104.81,100.591675,99.37,100.38087,99.37
2018-01-10,2018-01-09,103.57,104.87449,104.81,104.86151,104.81
2018-01-11,2018-01-09,104.0,104.93898,104.81,104.913086,104.81
2018-01-12,2018-01-09,103.26,105.00347,104.81,104.96465,104.81
2018-01-16,2018-01-09,104.6,105.06796,104.81,105.01623,104.81
2018-01-17,2018-01-09,105.8,105.132454,104.81,105.067795,104.81
2018-01-18,2018-01-09,106.18,105.196945,104.81,105.11937,104.81
2018-01-19,2018-01-09,108.01,105.26144,104.81,105.17094,104.81
2018-01-22,2018-01-09,109.1,105.32593,104.81,105.22251,104.81
2018-01-23,2018-01-09,109.89,105.39042,104.81,105.27408,104.81
2018-01-24,2018-01-09,112.17,105.45491,104.81,105.32565,104.81
2018-01-25,2018-01-09,112.2,105.5194,104.81,105.37722,104.81
2018-01-26,2018-01-09,113.26,105.58389,104.81,105.428795,104.81
2018-01-29,2018-01-09,112.42,105.648384,104.81,105.48036,104.81
2018-01-30,2018-01-09,111.38,105.712875,104.81,105.53194,104.81
2018-01-31,2018-01-09,111.78,105.77737,104.81,105.5835,104.81
2018-02-01,2018-01-09,111.59,105.84186,104.81,105.63507,104.81
2018-02-02,2018-01-09,108.72,105.90635,104.81,105.686646,104.81
2018-02-05,2018-01-09,104.98,105.97084,104.81,105.73821,104.81
2018-02-06,2018-01-09,106.01,106.03533,104.81,105.78979,104.81
2018-02-07,2018-01-09,106.32,106.09982,104.81,105.841354,104.81
2017-11-10,2017-11-09,27.23,26.345093,26.350422,26.349932,26.35
2017-11-13,2017-11-09,26.72,26.340183,26.330585,26.349932,26.35
2017-11-14,2017-11-09,26.73,26.335276,26.33354,26.349932,26.35
2017-11-15,2017-11-09,26.9,26.330368,26.347046,26.349932,26.35
2017-11-16,2017-11-09,27.48,26.325459,26.361818,26.349932,26.35
2017-11-17,2017-11-09,29.4,26.32055,26.363506,26.349932,26.35
2017-11-20,2017-11-09,29.93,26.315643,26.334805,26.349932,26.35
2017-11-21,2017-11-09,29.71,26.310736,26.334787,26.349932,26.35
2017-11-22,2017-11-09,29.17,26.305826,26.335625,26.349932,26.35
2017-11-24,2017-11-09,29.64,26.300919,26.3355,26.349932,26.35
2017-11-27,2017-11-09,30.0,26.296011,26.33493,26.349932,26.35
2017-11-28,2017-11-09,30.98,26.291101,26.334307,26.349932,26.35
2017-11-29,2017-11-09,32.5,26.286194,26.334236,26.349932,26.35
2017-11-30,2017-11-09,32.31,26.281286,26.335447,26.349932,26.35
2017-12-01,2017-11-09,31.98,26.276379,26.335447,26.349932,26.35
2017-12-04,2017-11-09,34.09,26.27147,26.335413,26.349932,26.35
2017-12-05,2017-11-09,33.32,26.266562,26.335417,26.349932,26.35
2017-12-06,2017-11-09,33.4,26.261654,26.335442,26.349932,26.35
2017-12-07,2017-11-09,33.68,26.256744,26.335468,26.349932,26.35
2017-12-08,2017-11-09,33.49,26.251837,26.33547,26.349932,26.35
2017-12-11,2017-12-08,33.6,33.491035,33.49,33.49002,33.49
2017-12-12,2017-12-08,33.96,33.49207,33.49,33.49002,33.49
2017-12-13,2017-12-08,34.26,33.493107,33.49,33.49002,33.49
2017-12-14,2017-12-08,33.18,33.49414,33.49,33.49002,33.49
2017-12-15,2017-12-08,33.56,33.495174,33.49,33.49002,33.49
2017-12-18,2017-12-08,34.43,33.49621,33.49,33.49002,33.49
2017-12-19,2017-12-08,34.31,33.497242,33.49,33.49002,33.49
2017-12-20,2017-12-08,34.32,33.498276,33.49,33.49002,33.49
2017-12-21,2017-12-08,34.45,33.499313,33.49,33.49002,33.49
2017-12-22,2017-12-08,34.44,33.500347,33.49,33.49002,33.49
2017-12-26,2017-12-08,34.94,33.50138,33.49,33.49002,33.49
2017-12-27,2017-12-08,34.49,33.502415,33.49,33.49002,33.49
2017-12-28,2017-12-08,34.44,33.50345,33.49,33.49002,33.49
2017-12-29,2017-12-08,34.06,33.504486,33.49,33.49002,33.49
2018-01-02,2017-12-08,33.87,33.50552,33.49,33.49002,33.49
2018-01-03,2017-12-08,33.17,33.506554,33.49,33.49002,33.49
2018-01-04,2017-12-08,32.74,33.507587,33.49,33.49002,33.49
2018-01-05,2017-12-08,32.55,33.50862,33.49,33.49002,33.49
2018-01-08,2017-12-08,32.3,33.509655,33.49,33.49002,33.49
2018-01-09,2017-12-08,31.99,33.510693,33.49,33.49002,33.49
2018-01-10,2018-01-09,32.03,31.989805,31.99,31.99003,31.99
2018-01-11,2018-01-09,33.19,31.989613,31.99,31.99003,31.99
2018-01-12,2018-01-09,33.87,31.989418,31.99,31.99003,31.99
2018-01-16,2018-01-09,32.71,31.989223,31.99,31.99003,31.99
2018-01-17,2018-01-09,33.26,31.98903,31.99,31.99003,31.99
2018-01-18,2018-01-09,33.76,31.988836,31.99,31.99003,31.99
2018-01-19,2018-01-09,34.81,31.988644,31.99,31.99003,31.99
2018-01-22,2018-01-09,35.48,31.98845,31.99,31.99003,31.99
2018-01-23,2018-01-09,35.46,31.988255,31.99,31.99003,31.99
2018-01-24,2018-01-09,34.88,31.988062,31.99,31.99003,31.99
2018-01-25,2018-01-09,34.58,31.987867,31.99,31.99003,31.99
2018-01-26,2018-01-09,34.85,31.987673,31.99,31.99003,31.99
2018-01-29,2018-01-09,35.08,31.98748,31.99,31.99003,31.99
2018-01-30,2018-01-09,34.39,31.987286,31.99,31.99003,31.99
2018-01-31,2018-01-09,33.24,31.987091,31.99,31.99003,31.99
2018-02-01,2018-01-09,32.88,31.986898,31.99,31.99003,31.99
2018-02-02,2018-01-09,32.09,31.986704,31.99,31.99003,31.99
2018-02-05,2018-01-09,30.56,31.98651,31.99,31.99003,31.99
2018-02-06,2018-01-09,32.16,31.986317,31.99,31.99003,31.99
2018-02-07,2018-01-09,32.62,31.986122,31.99,31.99003,31.99
2017-11-10,2017-11-09,60.83,59.738064,59.72,59.719994,59.72
2017-11-13,2017-11-09,60.58,59.756126,59.72,59.719994,59.72
2017-11-14,2017-11-09,60.75,59.774193,59.72,59.719994,59.72
2017-11-15,2017-11-09,60.29,59.792255,59.72,59.719994,59.72
2017-11-16,2017-11-09,60.75,59.810318,59.72,59.719994,59.72
2017-11-17,2017-11-09,61.45,59.82838,59.72,59.719994,59.72
2017-11-20,2017-11-09,61.52,59.846447,59.72,59.719994,59.72
2017-11-21,2017-11-09,62.49,59.86451,59.72,59.719994,59.72
2017-11-22,2017-11-09,61.53,59.882572,59.72,59.719994,59.72
2017-11-24,2017-11-09,61.79,59.900635,59.72,59.719994,59.72
2017-11-27,2017-11-09,61.7,59.918697,59.72,59.719994,59.72
2017-11-28,2017-11-09,62.92,59.936764,59.72,59.719994,59.72
2017-11-29,2017-11-09,62.4,59.954826,59.72,59.719994,59.72
2017-11-30,2017-11-09,62.08,59.97289,59.72,59.719994,59.72
2017-12-01,2017-11-09,61.23,59.99095,59.72,59.719994,59.72
2017-12-04,2017-11-09,60.85,60.009018,59.72,59.719994,59.72
2017-12-05,2017-11-09,61.52,60.02708,59.72,59.719994,59.72
2017-12-06,2017-11-09,61.46,60.045143,59.72,59.719994,59.72
2017-12-07,2017-11-09,61.27,60.063206,59.72,59.719994,59.72
2017-12-08,2017-11-09,62.27,60.08127,59.72,59.719994,59.72
2017-12-11,2017-12-08,61.96,62.28986,62.27,62.2699,62.27
2017-12-12,2017-12-08,61.13,62.309723,62.27,62.2699,62.27
2017-12-13,2017-12-08,60.83,62.329582,62.27,62.2699,62.27
2017-12-14,2017-12-08,59.46,62.34944,62.27,62.2699,62.27
2017-12-15,2017-12-08,58.36,62.3693,62.27,62.2699,62.27
2017-12-18,2017-12-08,58.63,62.389164,62.27,62.2699,62.27
2017-12-19,2017-12-08,58.58,62.409023,62.27,62.2699,62.27
2017-12-20,2017-12-08,58.8,62.428883,62.27,62.2699,62.27
2017-12-21,2017-12-08,59.17,62.448746,62.27,62.2699,62.27
2017-12-22,2017-12-08,59.18,62.468605,62.27,62.2699,62.27
2017-12-26,2017-12-08,59.27,62.488464,62.27,62.2699,62.27
2017-12-27,2017-12-08,59.46,62.508327,62.27,62.2699,62.27
2017-12-28,2017-12-08,59.77,62.528187,62.27,62.2699,62.27
2017-12-29,2017-12-08,59.57,62.548046,62.27,62.2699,62.27
2018-01-02,2017-12-08,59.54,62.567905,62.27,62.2699,62.27
2018-01-03,2017-12-08,60.27,62.58777,62.27,62.2699,62.27
2018-01-04,2017-12-08,60.27,62.607628,62.27,62.2699,62.27
2018-01-05,2017-12-08,59.74,62.627487,62.27,62.2699,62.27
2018-01-08,2017-12-08,60.34,62.64735,62.27,62.2699,62.27
2018-01-09,2017-12-08,59.85,62.66721,62.27,62.2699,62.27
2018-01-10,2018-01-09,60.47,59.867584,59.85,59.850048,59.85
2018-01-11,2018-01-09,61.42,59.88517,59.85,59.850048,59.85
2018-01-12,2018-01-09,61.96,59.902752,59.85,59.850048,59.85
2018-01-16,2018-01-09,61.45,59.920338,59.85,59.850048,59.85
2018-01-17,2018-01-09,63.04,59.937923,59.85,59.850048,59.85
2018-01-18,2018-01-09,63.24,59.95551,59.85,59.850048,59.85
2018-01-19,2018-01-09,63.87,59.97309,59.85,59.850048,59.85
2018-01-22,2018-01-09,64.04,59.990677,59.85,59.850048,59.85
2018-01-23,2018-01-09,64.52,60.008263,59.85,59.850048,59.85
2018-01-24,2018-01-09,64.21,60.02585,59.85,59.850048,59.85
2018-01-25,2018-01-09,63.75,60.04343,59.85,59.850048,59.85
2018-01-26,2018-01-09,64.58,60.061016,59.85,59.850048,59.85
2018-01-29,2018-01-09,63.71,60.0786,59.85,59.850048,59.85
2018-01-30,2018-01-09,63.07,60.096188,59.85,59.850048,59.85
2018-01-31,2018-01-09,62.94,60.11377,59.85,59.850048,59.85
2018-02-01,2018-01-09,62.68,60.131355,59.85,59.850048,59.85
2018-02-02,2018-01-09,62.41,60.14894,59.85,59.850048,59.85
2018-02-05,2018-01-09,60.79,60.166527,59.85,59.850048,59.85
2018-02-06,2018-01-09,62.31,60.18411,59.85,59.850048,59.85
2018-02-07,2018-01-09,63.08,60.201694,59.85,59.850048,59.85
2016-08-02,2016-08-01,156.06,158.19267,158.18,158.18007,158.18
2016-08-03,2016-08-01,158.34,158.20535,158.18,158.18007,158.18
2016-08-04,2016-08-01,158.05,158.21803,158.18,158.18007,158.18
2016-08-05,2016-08-01,162.09,158.23071,158.18,158.18007,158.18
2016-08-08,2016-08-01,162.83,158.24338,158.18,158.18007,158.18
2016-08-09,2016-08-01,163.44,158.25606,158.18,158.18007,158.18
2016-08-10,2016-08-01,162.19,158.26874,158.18,158.18007,158.18
2016-08-11,2016-08-01,163.86,158.28142,158.18,158.18007,158.18
2016-08-12,2016-08-01,163.25,158.2941,158.18,158.18007,158.18
2016-08-15,2016-08-01,165.55,158.30678,158.18,158.18007,158.18
2016-08-16,2016-08-01,165.65,158.31946,158.18,158.18007,158.18
2016-08-17,2016-08-01,165.67,158.33214,158.18,158.18007,158.18
2016-08-18,2016-08-01,166.06,158.3448,158.18,158.18007,158.18
2016-08-19,2016-08-01,166.23,158.35748,158.18,158.18007,158.18
2016-08-22,2016-08-01,166.26,158.37016,158.18,158.18007,158.18
2016-08-23,2016-08-01,166.08,158.38284,158.18,158.18007,158.18
2016-08-24,2016-08-01,165.3,158.39552,158.18,158.18007,158.18
2016-08-25,2016-08-01,165.9,158.4082,158.18,158.18007,158.18
2016-08-26,2016-08-01,165.97,158.42088,158.18,158.18007,158.18
2016-08-29,2016-08-01,166.88,158.43356,158.18,158.18007,158.18
2016-08-30,2016-08-29,169.37,166.90836,166.88,166.87991,166.88
2016-08-31,2016-08-29,169.46,166.9367,166.88,166.87991,166.88
2016-09-01,2016-08-29,168.51,166.96506,166.88,166.87991,166.88
2016-09-02,2016-08-29,169.18,166.9934,166.88,166.87991,166.88
2016-09-06,2016-08-29,169.33,167.02174,166.88,166.87991,166.88
2016-09-07,2016-08-29,169.67,167.0501,166.88,166.87991,166.88
2016-09-08,2016-08-29,171.66,167.07845,166.88,166.87991,166.88
2016-09-09,2016-08-29,168.57,167.1068,166.88,166.87991,166.88
2016-09-12,2016-08-29,171.06,167.13515,166.88,166.87991,166.88
2016-09-13,2016-08-29,167.0,167.1635,166.88,166.87991,166.88
2016-09-14,2016-08-29,166.16,167.19185,166.88,166.87991,166.88
2016-09-15,2016-08-29,168.08,167.22018,166.88,166.87991,166.88
2016-09-16,2016-08-29,166.0,167.24854,166.88,166.87991,166.88
2016-09-19,2016-08-29,166.21,167.27689,166.88,166.87991,166.88
2016-09-20,2016-08-29,166.47,167.30524,166.88,166.87991,166.88
2016-09-21,2016-08-29,167.03,167.33359,166.88,166.87991,166.88
2016-09-22,2016-08-29,168.02,167.36194,166.88,166.87991,166.88
2016-09-23,2016-08-29,165.13,167.39029,166.88,166.87991,166.88
2016-09-26,2016-08-29,161.48,167.41862,166.88,166.87991,166.88
2016-09-27,2016-08-29,162.89,167.44698,166.88,166.87991,166.88
2016-09-28,2016-09-27,163.45,162.9102,162.89,162.88986,162.89
2016-09-29,2016-09-27,158.95,162.93039,162.89,162.88986,162.89
2016-09-30,2016-09-27,161.27,162.95059,162.89,162.88986,162.89
2016-10-03,2016-09-27,161.07,162.97078,162.89,162.88986,162.89
2016-10-04,2016-09-27,162.27,162.99098,162.89,162.88986,162.89
2016-10-05,2016-09-27,166.4,163.01118,162.89,162.88986,162.89
2016-10-06,2016-09-27,167.15,163.03137,162.89,162.88986,162.89
2016-10-07,2016-09-27,169.83,163.05157,162.89,162.88986,162.89
2016-10-10,2016-09-27,171.04,163.07178,162.89,162.88986,162.89
2016-10-11,2016-09-27,169.04,163.09196,162.89,162.88986,162.89
2016-10-12,2016-09-27,169.3,163.11217,162.89,162.88986,162.89
2016-10-13,2016-09-27,167.42,163.13235,162.89,162.88986,162.89
2016-10-14,2016-09-27,170.52,163.15256,162.89,162.88986,162.89
2016-10-17,2016-09-27,169.0,163.17276,162.89,162.88986,162.89
2016-10-18,2016-09-27,172.63,163.19295,162.89,162.88986,162.89
2016-10-19,2016-09-27,174.51,163.21315,162.89,162.88986,162.89
2016-10-20,2016-09-27,174.51,163.23334,162.89,162.88986,162.89
2016-10-21,2016-09-27,174.67,163.25354,162.89,162.88986,162.89
2016-10-24,2016-09-27,175.12,163.27374,162.89,162.88986,162.89
2016-10-25,2016-09-27,175.55,163.29393,162.89,162.88986,162.89
2017-11-10,2017-11-09,29.07,29.162989,29.15,29.176918,29.15
2017-11-13,2017-11-09,29.23,29.175976,29.15,29.2038,29.15
2017-11-14,2017-11-09,29.36,29.188965,29.15,29.230682,29.15
2017-11-15,2017-11-09,29.06,29.201952,29.15,29.257565,29.15
2017-11-16,2017-11-09,29.31,29.214941,29.15,29.284445,29.15
2017-11-17,2017-11-09,29.94,29.22793,29.15,29.311327,29.15
2017-11-20,2017-11-09,30.65,29.240917,29.15,29.33821,29.15
2017-11-21,2017-11-09,30.82,29.253906,29.15,29.365091,29.15
2017-11-22,2017-11-09,30.69,29.266895,29.15,29.391972,29.15
2017-11-24,2017-11-09,30.67,29.279882,29.15,29.418854,29.15
2017-11-27,2017-11-09,30.89,29.292871,29.15,29.445736,29.15
2017-11-28,2017-11-09,31.81,29.305859,29.15,29.472616,29.15
2017-11-29,2017-11-09,32.14,29.318848,29.15,29.499498,29.15
2017-11-30,2017-11-09,32.37,29.331837,29.15,29.52638,29.15
2017-12-01,2017-11-09,32.12,29.344824,29.15,29.553263,29.15
2017-12-04,2017-11-09,32.07,29.357813,29.15,29.580143,29.15
2017-12-05,2017-11-09,32.22,29.3708,29.15,29.607025,29.15
2017-12-06,2017-11-09,31.36,29.38379,29.15,29.633907,29.15
2017-12-07,2017-11-09,31.32,29.396778,29.15,29.66079,29.15
2017-12-08,2017-11-09,31.75,29.409765,29.15,29.68767,29.15
2017-12-11,2017-12-08,31.41,31.76491,31.75,31.77787,31.75
2017-12-12,2017-12-08,31.57,31.77982,31.75,31.80578,31.75
2017-12-13,2017-12-08,31.77,31.79473,31.75,31.83369,31.75
2017-12-14,2017-12-08,31.3,31.809639,31.75,31.8616,31.75
2017-12-15,2017-12-08,31.46,31.824549,31.75,31.889511,31.75
2017-12-18,2017-12-08,31.98,31.839458,31.75,31.917421,31.75
2017-12-19,2017-12-08,32.17,31.854368,31.75,31.945332,31.75
2017-12-20,2017-12-08,32.42,31.869278,31.75,31.973242,31.75
2017-12-21,2017-12-08,32.57,31.884188,31.75,32.001152,31.75
2017-12-22,2017-12-08,32.85,31.899097,31.75,32.029064,31.75
2017-12-26,2017-12-08,32.6,31.914007,31.75,32.056973,31.75
2017-12-27,2017-12-08,32.59,31.928917,31.75,32.084885,31.75
2017-12-28,2017-12-08,32.75,31.943827,31.75,32.112793,31.75
2017-12-29,2017-12-08,32.31,31.958736,31.75,32.140705,31.75
2018-01-02,2017-12-08,32.32,31.973646,31.75,32.168613,31.75
2018-01-03,2017-12-08,31.86,31.988556,31.75,32.196526,31.75
2018-01-04,2017-12-08,32.58,32.003464,31.75,32.224434,31.75
2018-01-05,2017-12-08,32.84,32.018375,31.75,32.252346,31.75
2018-01-08,2017-12-08,33.13,32.033283,31.75,32.280254,31.75
2018-01-09,2017-12-08,33.89,32.048195,31.75,32.308167,31.75
2018-01-10,2018-01-09,33.47,33.906395,33.89,33.918594,33.89
2018-01-11,2018-01-09,33.59,33.922794,33.89,33.947384,33.89
2018-01-12,2018-01-09,33.91,33.93919,33.89,33.976177,33.89
2018-01-16,2018-01-09,33.5,33.95559,33.89,34.004967,33.89
2018-01-17,2018-01-09,34.37,33.971985,33.89,34.03376,33.89
2018-01-18,2018-01-09,34.08,33.988384,33.89,34.06255,33.89
2018-01-19,2018-01-09,34.99,34.00478,33.89,34.091343,33.89
2018-01-22,2018-01-09,35.62,34.02118,33.89,34.120132,33.89
2018-01-23,2018-01-09,35.2,34.037575,33.89,34.148926,33.89
2018-01-24,2018-01-09,35.37,34.053974,33.89,34.17772,33.89
2018-01-25,2018-01-09,35.47,34.07037,33.89,34.20651,33.89
2018-01-26,2018-01-09,35.76,34.08677,33.89,34.235302,33.89
2018-01-29,2018-01-09,35.66,34.103165,33.89,34.26409,33.89
2018-01-30,2018-01-09,35.44,34.119564,33.89,34.292885,33.89
2018-01-31,2018-01-09,34.82,34.13596,33.89,34.321674,33.89
2018-02-01,2018-01-09,34.51,34.15236,33.89,34.350468,33.89
2018-02-02,2018-01-09,34.35,34.168755,33.89,34.379257,33.89
2018-02-05,2018-01-09,32.8,34.185154,33.89,34.40805,33.89
2018-02-06,2018-01-09,33.38,34.20155,33.89,34.43684,33.89
2018-02-07,2018-01-09,33.47,34.21795,33.89,34.465633,33.89
2017-06-06,2017-06-05,169.88,173.85875,173.9598,173.4229,173.96
